cluster_id,topic_name,topic_description,keywords,cluster_size_chunks,cluster_weight_total,classifier_model,final_prompt_sha256,final_prompt_path
145,Accessory uses and home occupations in dwellings with signage rules,"Regulates incidental accessory uses and home occupations within residential dwellings, including limits on professional home offices, non-commercial gardening, and signage, with a defined 'accessory use' and a requirement for a special exception for certain facilities.","['accessory uses', 'home occupations', 'signage limits', 'dwelling uses', 'non-commercial', 'special exception', 'conversion to multifamily']",57,2.1311607713277483,openai:gpt-5-nano,b39dbfd7c56aef8ea3a2ac6803932cff8ca14c8b8bfdc784f8762c55c74040c1,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
146,Penalties and performance bonds in local regulations,"Cluster focuses on enforcement penalties for municipal regulations and the requirement of a performance bond to ensure compliance, including a prohibition on topsoil removal during work.","['bond', 'penalties', 'violation', 'ordinance', 'regulations', 'topsoil', 'construction', 'enforcement']",115,13.149458874458858,openai:gpt-5-nano,20165a1f010f86d563ab3c0741c62a48b812a021a4a20451ffd52f7d5b4ee8c8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
147,"Permitted uses and bulk rules in business districts B-1, B-2, and B-3","This cluster comprises historical newspaper excerpts containing district-level zoning regulations for business zones (B-1, B-2, B-3), including uses permitted, dimensional standards (height, lot area, yards), and signage rules.","['B-1 District', 'B-2 District', 'B-3 District', 'Permitted Uses', 'Height limits', 'Lot area', 'Yards', 'Signs', 'General Business District', 'Residential District']",119,4.015394336593906,openai:gpt-5-nano,fc38855481904c491f5d7796eab245db48a3eb793e719a035493ab1d0c274213,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
148,Permitted uses in residential districts and district boundaries,"Outlines residential district use regulations, listing allowed uses for A and B residence districts, accessory uses, and rules for defining and extending district boundaries (including street vacations and added lands).","['permitted_uses', 'accessory_structures', 'district_boundaries', 'A Residence District', 'B Residence District', 'Residential Districts', 'uses list', 'setbacks', 'vacation of streets', 'zoning ordinance']",36,1.8060903446775418,openai:gpt-5-nano,29feb8838d8069484e209f3b5060de9d749dcbd993348ca231d7a11c39173d0e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
149,Adoption process for minimum housing standards ordinance,"Discussion of introducing and procedurally processing an ordinance establishing minimum housing standards, including readings and references to zoning authority and hearings.","['minimum housing standards', 'Ordinance No. 3444', 'city council', 'zoning ordinance', 'zoning hearing', 'housing standards']",42,5.57179834054834,openai:gpt-5-nano,ab60e33cf4991a6d1fcaf55f6c87f4e772218e39517b367b1a15a4e172ae05c4,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
15,Ordinance establishing water and sewer service charges,"Municipal ordinance language setting and amending the charges for water and sewer service, including meter-based customer charges, usage-based rates, minimum charges, and public notice of passage.","['water rates', 'sewer rates', 'meter size', 'customer charge', 'commodity charge', 'minimum charge', 'annexation', 'notice', 'city_council', 'municipal code', 'ordinance']",91,5.246468546254352,openai:gpt-5-nano,829d54645712f124ebd3be21a9e852f725c909cb1962ca4d369da61a982e0b23,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
150,Adoption of zoning map with district classifications and standards,"Procedural focus on adopting and implementing a city-wide zoning map and district rules, including district classifications on a zoning map, dimensional standards (height, lot area, yards, density), nonconforming-use provisions, and related public hearing and amendment processes.","['zoning', 'district classifications', 'zoning map', 'height limits', 'lot area', 'yards', 'density', 'nonconforming uses', 'public hearing', 'map amendments', 'grace period', 'city council']",196,24.89713974389071,openai:gpt-5-nano,3552ec4f8ec90a1d40a5cb8ec8ed45332e14caf354266ec60d88f461e642f9a6,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
151,Industrial district use regulations and special-use permits,"Regulations governing M-1, M-2, and M-3 industrial districts, including permitted and special uses, yard and height standards, parking/loading requirements, and planning commission involvement for special uses.","['industrial district regulation', 'M-1', 'M-2', 'M-3', 'special uses', 'special use permit', 'planning commission', 'yard requirements', 'height limits', 'parking requirements', 'loading requirements', 'front yard', 'rear yard']",137,5.11384388607414,openai:gpt-5-nano,0fcf105be701b571b6fac41ed28b0138de51dbcfba94911cdfa931bf943997ed,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
152,Church service schedules and parish notices,"A collection of church service times, pastoral notices, and parish events; non-zoning content focused on religious organization rather than land-use regulation.","['church', 'Mass', 'service', 'pastor', 'parish', 'schedule', 'weekly', 'notices']",50,3.704022731654312,openai:gpt-5-nano,a1db06593c45b36126ea349efac22cdacae1982c0e7544187b27b0084f2efca0,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
153,Municipal planning and civil engineering news mix,"A miscellaneous set of local-government items, including city planning issues, professional meetings, construction projects, and public notices; not centered on zoning or land-use regulation.","['city planning', 'public notices', 'engineering', 'construction bids', 'local government', 'municipal meetings', 'school projects', 'community events']",63,6.638173101408399,openai:gpt-5-nano,9780e95d586eae1a511bd0a33b11d2f9ad38faf42c4d760cd80042470205e0ab,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
154,Overlay applying I-1 district rules to underlying district,"A zoning overlay that superimposes light-industrial (I-1) standards on a base district, establishing permitted and prohibited uses and allowing conditional uses with Board of Appeals review; includes general performance standards and retention of some base-district constraints.","['overlay', 'I-1', 'Light Industrial', 'permitted uses', 'prohibited uses', 'conditional uses', 'Board of Appeals', 'performance standards']",287,12.05440139977639,openai:gpt-5-nano,71f48cc683dc7b94599d70625bedf023fc88b30f4ecbed1130252862d96e43e7,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
155,Prohibited manufacturing uses and permit ban for odor-producing operations,"Historical city ordinance listing industrial uses that are forbidden or require explicit prohibition, including a ban on issuing building or occupancy permits for listed odor-producing and hazardous manufacturing activities.","['prohibited_uses', 'odor', 'industrial_regulation', 'permits', 'hazardous_uses', 'explosives', 'slaughtering', 'garbage_processing']",62,2.92508281880559,openai:gpt-5-nano,1d3c2c555a2605b3e565ef648cd4fb49c074d105b365bb333add9fc2e19d77fe,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
156,Permitted uses by district with enclosure requirements,"A zoning-ordinance-style schedule listing uses allowed in multiple districts (A-1, B-1, A-2, M-H, R-1, R-2) and accompanying enclosure/yard rules, including drive-in facilities and automotive uses.","['permitted_uses', 'districts', 'drive-in restaurant', 'auto repair', 'outdoor storage', 'fence', 'A-1', 'B-1', 'A-2', 'M-H', 'R-1', 'R-2', 'parking']",77,2.475867814387221,openai:gpt-5-nano,28c36bebd05387f67356e616d2bacef98edad13eb7592c33bd3fc23fbbab9997,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
157,County Board Public Hearings and Subdivision Variance Actions,"Public notices, hearings, and board actions by the county government including road assessment districts, subdivision variance approvals, and related resolutions and minutes.","['public hearing', 'road assessment district', 'subdivision variance', 'board of supervisors', 'resolution', 'notice', 'minutes']",31,1.7807573432573427,openai:gpt-5-nano,02fe57c797cd6e6bdf82a66dd5bb6fba08a45314c76a160de453f0dfffc739a0,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
158,Draft urban poultry ordinance with scheduled public hearing,"Notes on drafting and scheduling consideration of an urban poultry ordinance, including City Attorney review and a public hearing to consider regulatory changes.","['urban poultry', 'ordinance', 'public hearing', 'city attorney', 'draft', 'adoption']",68,4.821264217000166,openai:gpt-5-nano,83e939525ab3cc2de0ded2a5e60de3a5e31d49507befcd19df9cba50865a8a4e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
159,"Public court notices: summons, foreclosure, and hearings in newspapers","A set of historical newspaper excerpts consisting mainly of legal notices unrelated to zoning, including summons by publication, foreclosure and sale announcements, and public hearing notices.","['legal notices', 'courts', 'foreclosure', 'summons by publication', 'public hearing', 'auction', 'newspaper ads']",45,2.69347582242319,openai:gpt-5-nano,bd0853b3cf3fd76cc63c0ba268ea30d5c3ec2123c5cd8e47e340abc98fe3dfcd,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
16,Ordinance establishing solid waste disposal rules and penalties,"Municipal regulation enacted by the city council defining waste terms, regulating disposal, and imposing penalties for violations.","['solid waste', 'disposal', 'definitions', 'penalties', 'city council', 'ordinance']",70,5.24378715539706,openai:gpt-5-nano,d8e94c89e8175d96a074249229a0fc9968c9cb8328f32182ab0b8c16ffb35c2c,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
160,"Setbacks, yards, and use limits in A/B residential districts","Covers yard setbacks (front, side, rear), minimum lot area per dwelling, and the list of permitted uses for A and B One-Family Districts, including parking prerequisites for certain uses.","['front yard', 'setbacks', 'side yard', 'rear yard', 'lot area per family', 'A District', 'B District', 'one-family districts', 'permitted uses', 'parking requirements', 'corner lot']",100,5.320685172942062,openai:gpt-5-nano,190daf678732e118b97da20c1a93a20b2bb8370a792ecc47390f03c73178140e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
161,Municipal financial statements and bond fund accounting,"Non-zoning cluster of municipal finance excerpts showing bond interest and sinking fund accounting, receipts/disbursements, fund transfers, escrow accounts, and related legal notices.","['bond interest', 'sinking fund', 'receipts', 'disbursements', 'escrow', 'fund transfer', 'building fund', 'general fund', 'school authority', 'legal notice']",46,2.748476385693071,openai:gpt-5-nano,e0684b005cc7019f2838424c5093c90a6f048ab9928f221d468441cabaca4c3b,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
162,City budget expenditures and vendor payments ledger,"A ledger-like list of payments to suppliers and service providers by a city, reflecting routine budget expenditures and accounts payable.","['budget', 'expenses', 'payments', 'vendors', 'city', 'accounts payable']",182,10.582493383427538,openai:gpt-5-nano,9867ded99ccc22e5549f3e733b12c94fc9685adea52d873c709c8178ce53663c,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
163,Amendment to side-yard and street-yard requirements,"Public hearing to amend yard dimension rules in a local zoning ordinance, detailing minimum side-yard widths, corner-lot street-yard standards, and grandfathering provisions for existing parcels.","['yard widths', 'side yards', 'corner lot', 'street yard', 'amendment', 'ordinance', 'public hearing']",33,4.948748473748474,openai:gpt-5-nano,3250107abae3a7a43b42e21c3de6ea9a33aa8b28e3535d4d9d546ac4623c053d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
164,Local social and community announcements,"Brief local news items and social notices such as births, visits, gatherings, and club activities; primarily social and community life updates rather than regulatory content.","['birth announcements', 'local meetings', 'community news', 'social club activities', 'family events']",147,13.372230416643031,openai:gpt-5-nano,b1db8e33bb3b5a3e7b2b8e78cc9609e38a9236e173132936cf179e7925bbdb7b,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
165,Public hearing notices for ordinance adoption and variances,"A collection of official notices announcing zoning actions—adoption of a zoning ordinance and variances—along with hearings led by the town board, planning board, and zoning board in Southeast/Southeast Town (Brewster area). District references include R-1 and R-2 residential zones.","['public hearing', 'variance', 'ordinance adoption', 'R-1', 'R-2', 'Planning Board', 'Town Board', 'Zoning Board of Appeals', 'Southeast', 'Brewster']",119,9.940214904920786,openai:gpt-5-nano,4642d8f92c8c76dea569fcf44fb445f8441370ea713314b547400f390c2a8176,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
166,Local news and personal notices from Benton Harbor area,"A collection of non-zoning newspaper items, including births, hospital admissions, engagements, obituaries, police and court reports, and society notices; no land-use regulation content.","['birth announcements', 'hospital admissions', 'engagements', 'obituaries', 'police reports', 'court news', 'society notices', 'local events']",43,4.128096887632491,openai:gpt-5-nano,23376bfc5010a8f77078b90314d3f255ea4c27c95857b7a9190b796b85ba2dd4,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
167,Public bidding and hearing notices for contracts and probate,"Procedural public notices for bids, hearings, and probate matters across city/county governance; non-zoning content.","['public notice', 'bid opening', 'sealed proposals', 'notice of hearing', 'probate filing', 'court order', 'local government']",416,36.1673197937547,openai:gpt-5-nano,f36d36334fc64a6d72c2c9002d1f180143178b67de48c7b672ff04e81ae1ca1d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
168,Rezoning from R-3 to R-4 with erosion-control conditions,An ordinance by the city council rezones a parcel from R-3 Two Family District to R-4 Multiple Dwelling District and attaches erosion-control conditions that bind present and future owners.,"['rezoning', 'R-3', 'R-4', 'erosion control', 'district map', 'Chapter 32', 'Municipal Code', 'City Council', 'One parcel', 'land-use change']",46,3.872729046838955,openai:gpt-5-nano,fd6e02926fa16f0f0b6199190e0fcc3d8d935f05695a58d2ff8206c30a87620d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
169,Rezoning action paired with annexation and licensing amendments,"A mixed cluster featuring a zoning map amendment (rezoning), an annexation petition, and related administrative ordinance actions including licensing fee amendments. The core zoning mechanism is the rezoning of a parcel from A Residential to G Light Industrial, with surrounding items showing how ordinances, notices, and administration accompany zoning decisions.","['rezoning', 'annexation', 'licensing fees', 'ordinance', 'public hearing', 'zoning map amendment', 'A Residential', 'G Light Industrial', 'Frank Stanke Petition', 'first reading']",72,2.262064251537934,openai:gpt-5-nano,0f42e9553deb7d637d9cc156773660342b11a51b7d474249590e7de48cb99165,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
17,License-based regulation of junk yards with site rules,"Implements licensing and permitting for junk yards and dealers, with application, inspections, and defined yard standards (setbacks, fencing, records).","['junk yard', 'junk dealer', 'license', 'permit', 'application', 'inspection', 'record keeping', 'setbacks', 'fencing', 'definitions', 'fees', 'administration', 'ordinance', 'notice']",55,4.663576586749626,openai:gpt-5-nano,89b8213bdd5d3bc1425586b743c22b751bc12d0a63030e673262c450e8bf34cf,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
170,"City council actions: leases, licenses, and public works","Non-zoning municipal governance acts including land leases, business licenses, bids and public works resolutions adopted by the city council.","['city council', 'resolution', 'lease', 'licensing', 'public works', 'bids', 'contracts', 'streets', 'parking']",192,10.227860251653219,openai:gpt-5-nano,894dbedfa26463740676b71e98fb957cc8e54e61e567f75f45fd72245fbb1fcb,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
171,Amending official map and temporary zoning classifications,"A mixed cluster containing official notices about temporary zoning designations for annexed areas, plans to amend the zoning text, and updates to the city's Official Map, along with several non-zoning notices.","['official map', 'amendment', 'temporary zoning', 'annexation', 'plan commission', 'Common Council', 'public notice']",34,2.005113439416508,openai:gpt-5-nano,68ca7100e7dc4fae62c9e8e3a8957c5bad5d04250191251e808fe782aba75c82,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
172,Mid-century stock ticker listings for corporations,"Newspaper pages showing company names with numeric figures representing stock prices, typical of mid-20th century financial listings.","['stock quotes', 'ticker symbols', 'corporate listings', 'newspaper', 'price quotations', 'finance']",102,6.916412511207401,openai:gpt-5-nano,7c67749073b40aad7ac0dca7e1aeb658d153f33c2d19a2fab41e4791b6fff224,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
173,Agricultural market quotes and farm commodity prices,"Newspaper snippets documenting livestock prices, grain prices, and related market data, including periodic stock market notes.","['livestock prices', 'grain prices', 'commodity quotes', 'market reports', 'agribusiness', 'stock market']",41,2.8314808544568604,openai:gpt-5-nano,58511b7c9bf9606e031a4343157f9541958914ed6ad0191ecbca00336d6945bc,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
174,Occupancy limits for single-family dwellings under Ordinance 80-1975 Section 5.B.27,"Zoning-based occupancy restriction defining family and limiting unrelated residents in a single-family dwelling, citing Ordinance 80-1975 Section 5.B.27 and administered by the city’s Zoning Division.","['occupancy', 'single-family dwelling', 'unrelated persons', 'family definition', 'Ordinance 80-1975', 'Section 5.B.27', 'Zoning Division', 'enforcement']",56,4.958089318662075,openai:gpt-5-nano,e5a9e8c6b8f7952413de9fe6cccac54af0f32024f5ba3267b1dc8f5a72a96909,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
175,A-1 Agricultural District: Permitted Uses and Lot Standards,"Regulatory language describing the A-1 Agricultural District's allowed uses, district intent, minimum lot sizes, and setback references for agricultural activities.","['A-1', 'Agricultural District', 'Permitted Uses', 'riding academy', 'stable', 'lot area', 'setbacks', 'farming', 'one dwelling per lot']",62,2.457631581009764,openai:gpt-5-nano,1829e9a68d5e3fb4da0f9bd312028a96cef95bb17c2aaea727255d4a61f96eff,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
176,Non-zoning public notices and international news briefs,A mix of legal/public notices and international news items from mid-20th century newspapers; not related to zoning or land-use regulation.,"['public notices', 'legal notices', 'appointment notices', 'taxpayer notices', 'budget notices', 'newspaper notices', 'international news', 'atomic energy talks', 'Berlin crisis', 'Congo Katanga', 'United Nations', 'advertisements']",468,45.74019342920778,openai:gpt-5-nano,67362390880f8b9012850cbbbe0d31bf5ac1381f07c62262611bdba25a1f085f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
177,Repeal of zoning ordinance and dissolution of planning offices,Legislative repeal of a prior zoning ordinance and the dissolution of borough planning offices and related bodies; repeals conflicting ordinances.,"['repeal', 'zoning ordinance', 'Ordinance No. 129', 'Ordinance No. 110', 'Borough Planning Commission', 'Burgess and Council', 'North Charleroi', 'dissolution', 'conflicting ordinances']",48,3.5713249169131522,openai:gpt-5-nano,61f92dc1a399e9eb9ee80c2d51899c5413bb34bc95f19aeb0f49dcbbef303eb3,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
178,Residential district dimensional standards and permitted uses,"Regulatory text detailing district-by-district permitted uses, dimensional standards (lot area, setbacks, height, density) and related signage and parking requirements across multiple residential zones (R-1/R-2/R-3/R-4, plus R-S and B districts).","['R-1', 'R-2', 'R-3', 'R-4', 'R-S District', 'B District', 'permitted uses', 'density', 'lot_area', 'setbacks', 'yards', 'front yard', 'building_height', 'signs', 'parking', 'dwelling_units']",363,14.956797715232224,openai:gpt-5-nano,fb178209eb7753b07f359445c393c251e2c70f30bf3375916a5cfa749649385f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
179,Height and setback rules for corner and through lots,"Regulatory text detailing maximum building heights, setback/yard requirements, and measurement methods across districts, including provisions for corner and through lots and common exemptions.","['height regulations', 'setbacks', 'yards', 'corner lots', 'through lots', 'exemptions', 'district-specific height rules']",85,3.4949867049602235,openai:gpt-5-nano,d59b6eaaa7cfdb4ea4c85080f3acbc5ca7cd15fb4319365d369cb4b4e6700077,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
18,Public probate administration hearings and creditor notices,"Procedural notices and hearings in Minnesota probate court for estate administration, including petitions for administration, creditor claim deadlines, will probate, and appointment of personal representatives.","['probate', 'estate administration', 'petition', 'hearing', 'public notice', 'creditors', 'appointment', 'will probate']",144,7.448832623486684,openai:gpt-5-nano,66352f3776fd47962f73a5620bc853eb11067d6881079d89251b311d70def692,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
180,"Setbacks, yards, and projections in residential rules","Regulatory provisions governing yard requirements, building setbacks, permitted projections into yards, open-space standards, and fence rules in residential districts.","['setbacks', 'yards', 'projections', 'front yards', 'fences', 'open space', 'residential districts', 'ordinance', 'building inspector']",54,2.158840035561146,openai:gpt-5-nano,a949e0adaad2aa682f6d136441d6ddfb4ec305065abc7683adb738673cf1796d,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
181,Setback and yard depth rules by district classifications,"Regulatory text establishing front and rear yard setbacks by district, including averaging rules for front yards and measurement methods.","['yard setbacks', 'front yard', 'rear yard', 'setback depth', 'district rules', 'zoning districts', 'Schedule of Area Regulations', 'front yard averaging', 'center-of-alley measurement', 'accessory building restrictions']",150,6.343562884393448,openai:gpt-5-nano,0fb88c772ef15f1c6da31708558655f840c60c22b51e21833e8cc10cdf783f05,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
19,Rezoning map changes with public hearing to reclassify parcels,"Cluster centers on notices and actions to change zoning classifications via map amendments and public hearings. Texts show petitions to rezone parcels (e.g., from residential to business districts), official ordinances amending district maps, and notices of hearings before planning commissions or boards of adjustment.","['rezoning', 'public hearing', 'zoning map amendment', 'district reclassification', 'R-3', 'B-2', 'R-1', 'B-1', 'notice', 'planning commission', 'board of adjustment', 'ordinance']",533,53.78560425954452,openai:gpt-5-nano,5a9d41aea88037eb8ef84314d35f6ea7fd56a7d1d9ab987665a1c22d4b1f0437,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
2,Establishment of airport land-use safety zones and height restrictions,"Ordinance establishing safety zones around an airport (Safety Zone A, B, C) with prescribed distances from runways, along with definitions of related zones (primary surface, horizontal, conical), and accompanying rules such as height limits and nonconforming-use provisions.","['airport zoning', 'land-use safety zones', 'runway approach zones', 'primary surface', 'horizontal zone', 'conical zone', 'nonconforming uses', 'height restrictions', 'ordinance', 'public hearing']",108,6.074406007760882,openai:gpt-5-nano,1140da66de437d8fee3ab667ed6680065470a4d697d1e0dd0f17f845c2f28d0e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
20,Swimming pool permit and safety regulations ordinance,"Non-zoning municipal ordinance establishing permit requirements, definitions, location and fencing standards, and penalties for private swimming pools.","['swimming pool', 'permit', 'fencing', 'setbacks', 'location', 'penalties', 'plans', 'fees']",87,5.374725658666861,openai:gpt-5-nano,16fa726d21555a42e23ad692f003a82e32bcc4df9236955dc88e9d13ea74cc24,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
21,Public notice of ordinance adoption (substance not specified),"Cluster consists of newspaper mentions of ordinance numbers without substantive text, reflecting administrative record-keeping rather than zoning content.","['ordinance', 'public notice', 'administration', 'publication', 'newspaper record']",58,2.877551931676361,openai:gpt-5-nano,fd5fda47d3721b0694cb4d123707ed69a1690dc0da4441ce53d18dba1f9d0d1f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
22,Adoption of highway-adjacent zoning plan and definitions,"News excerpt describes the county-level adoption of three zoning ordinances: a zoning procedure ordinance, a zoning definitions ordinance, and a zoning plan for the territory adjacent to the Golden State Highway, including public notice and a hearing.","['highway', 'territory', 'zoning plan', 'zoning definitions', 'zoning procedure', 'ordinances', 'public notice', 'hearing']",37,0.6425287356321836,openai:gpt-5-nano,7f6236c447a6cc2bd980b155cc1ba49695e6134588bc4f240ba8f7e0a7032eda,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
23,Ordinance regulating on-site sewage disposal in subdivisions,"Procedural and substantive rules governing permits, design standards, and inspections for on-site sewage disposal systems within subdivisions and land developments, including notice and definitional sections.","['sanitary sewer', 'subdivisions', 'on-site disposal', 'permits', 'inspections', 'ordinance', 'Sewage Disposal Officer', 'definitions']",72,3.6402620169648,openai:gpt-5-nano,bd73d97423a4b5a08b830008a59d6b4768a142832c7314600445b1a232530df8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
24,Septic disposal area standards and percolation testing,"Regulatory provisions governing on-site wastewater disposal, including percolation testing, soil suitability, disposal-field design, slope and pipe requirements, holding-tank restrictions, and enforcement oversight.","['septic system', 'percolation test', 'disposal area', 'soil absorption', 'holding tanks', 'sewer slope', 'Zoning Enforcement Officer', 'licensed professional engineer', 'Division of Health']",232,9.105975722740899,openai:gpt-5-nano,2c7539d16ecf6edeb8b73c18c82b7611d791c246d0e1af60f17306e28ca78204,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
25,Public hearing notices for variances and special exemptions,"Procedural zoning notices and decisions before the Board of Adjustment involving variances, special exemptions, and related appeals. Includes notices of hearings, application actions, and district-specific requests (e.g., undersized lots, variances to setbacks).","['variance', 'appeals', 'special_exemption', 'board_of_adjustment', 'public_notice', 'undersized_lot', 'setbacks', 'public_hearing']",196,16.529884266787754,openai:gpt-5-nano,1471a6f10ba21aa8f848413dc5519c4985cc6030228716861aa6089cca8d1fb2,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
26,Establishing highway setback lines and minimum lot standards,"Municipal ordinance provisions establishing highway setback lines, minimum lot area and width for certain parcels, and related building-permit constraints; includes substandard lot regulations and enforcement language.","['highway setback lines', 'setback distance', 'minimum lot area', 'minimum lot width', 'substandard lots', 'building permit', 'ordinance', 'Residence District']",58,1.591914241498758,openai:gpt-5-nano,4c4ff8b6f7f4295b16cef9ea45815206bd3efee2142f8a8065690584c3341043,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
27,Public notices of fictitious business names and state hearings,"A cluster of newspaper items about legal notices, including fictitious business name filings with county clerks and public hearing notices for state agency actions.","['fictitious business name', 'public notice', 'affidavit publication', 'county clerk', 'public hearing', 'State Water Resources Control Board', 'notice']",39,2.4445342711983575,openai:gpt-5-nano,c5751c183b931e5b3042b8db6918dda8b48af0f8a3a1d86204ab59ad469fa4aa,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
